id_inequality,rb_id,rb_name,province_id,s_industry,s_prot,s_german,longitud,latitud,slope_km,soil_suitability,mean_temp,mean_preci,dist_100km,log_distance_carbon_c,NAME,county_name,uni_dummy,min_distance_uni,prov_cap_dummy,BER_dummy,density
593.0,36.0,Wiesbaden,11.0,24.121312837557124,71.51556156968877,99.9399843035871,8.4714931661,50.3308982878,0.116,2.714285714285714,8.339,67.475,0.196,2.6131484298283167,USINGEN,Usingen,0,0.3276607471775856,0,0,61.163250973632124
594.0,36.0,Wiesbaden,11.0,43.83734292174816,44.44444444444444,99.26943110329432,8.5634429321,50.2134141764,0.086,1.666666666666667,9.102,62.863,0.126,3.3171510054200968,OBERTAUNUSKREIS,Obertaunuskreis,0,0.35260178930831454,0,0,61.163250973632124
595.0,36.0,Wiesbaden,11.0,66.75158403553465,45.74605199776074,99.57472113599913,8.4832271573,50.1251025457,0.071,1.666666666666667,9.684,55.604,0.052,3.436940075816556,HOCHST,Hoechst,0,0.3035314918048541,0,0,61.163250973632124
597.0,36.0,Wiesbaden,11.0,46.18649831115545,60.42438539616379,98.93034334736615,8.668363377,50.10789286,0.062,1.0,10.298,53.854,0.0,3.25120186833473,FRANKFURT,Frankfurt Main Stadt,0,0.236914773447843,0,0,61.163250973632124
600.0,15.0,Koblenz,12.0,30.96338028169014,21.459804910864445,99.0519857354863,7.5704189672,50.3239395025,0.086,2.923700754625298,9.73,60.572,0.017,3.1774661455570916,KOBLENZ,Koblenz Stadt,0,0.613715609725052,1,0,70.80630213160333
601.0,15.0,Koblenz,12.0,37.822933725477085,11.003002247756173,99.47822928190479,7.5469549928,50.373310079,0.077,1.75,9.674,61.749,0.02,3.325618253920812,KOBLENZ,Koblenz Land,0,0.5633854040609793,0,0,70.80630213160333
602.0,15.0,Koblenz,12.0,17.980295566502463,17.94622689626697,99.68293425324676,7.5897996273,50.1453401628,0.109,2.75,8.68,59.07,0.056,3.1816341091614353,SANKT GOAR,Sankt Goar,0,0.7582180320191637,0,0,70.80630213160333
603.0,15.0,Koblenz,12.0,31.827001633986928,53.67136875384634,99.70712533237422,7.7022764855,49.8720614419,0.091,2.818181818181818,8.798,52.412,0.079,2.732174991859883,KREUZNACH,Kreuznach,0,0.9479935953163529,0,0,70.80630213160333
604.0,15.0,Koblenz,12.0,16.639404365728467,59.04137625843566,99.69636776390466,7.4983363461,49.9887434206,0.124,2.9,8.138,61.776,0.212,3.049893554626577,SIMMERN,Simmern,0,0.841284266943533,0,0,70.80630213160333
605.0,15.0,Koblenz,12.0,16.334881663348817,33.357174787662046,99.8887171561051,7.2301413972,50.008540432,0.115,2.428571428571428,8.636,66.376,0.04,3.386510787447489,ZELL,Zell,0,0.7394736466783525,0,0,70.80630213160333
606.0,15.0,Koblenz,12.0,13.99928070490919,0.9148470038760623,99.91928567825254,7.1605844157,50.1705793473,0.104,2.818181818181818,8.594,64.274,0.016,3.872454663472824,KOCHEM,Kochem,0,0.5705439632184538,0,0,70.80630213160333
607.0,15.0,Koblenz,12.0,36.45776877656388,2.74128644833777,99.74465323627335,7.2716493052,50.344899282,0.088,1.909090909090909,8.959,59.285,0.139,3.810108500431454,MAYEN,Mayen,0,0.4232272758095449,0,0,70.80630213160333
608.0,15.0,Koblenz,12.0,12.884489528795811,1.500645847579971,99.89681934412992,6.943455204,50.3766939973,0.129,2.777777777777778,7.92,74.532,0.294,4.160456062243965,ADENAU,Adenau,0,0.40308578378777066,0,0,70.80630213160333
609.0,15.0,Koblenz,12.0,23.14995131450828,4.605918417033709,99.5444526083762,7.1230053539,50.5252496873,0.095,2.5,9.126,62.501,0.099,4.134496097982361,AHRWEILER,Ahrweiler,0,0.2143878230413664,0,0,70.80630213160333
610.0,15.0,Koblenz,12.0,36.024492572854065,37.75500307135237,99.70062048818176,7.4638923616,50.5632414709,0.085,1.454545454545455,8.924,72.289,0.124,3.827782354448553,NEUWIED,Neuwied,0,0.3874603491774316,0,0,70.80630213160333
611.0,15.0,Koblenz,12.0,46.423527967090315,46.735881909613035,99.88162178159219,7.7458772755,50.7542614112,0.1,2.230769230769231,8.595,84.263,0.396,3.5667475259399497,ALTENKIRCHEN,Altenkirchen,0,0.6271547147722623,0,0,70.80630213160333
612.0,15.0,Koblenz,12.0,33.3262149546966,93.47147089129315,99.88904299583912,8.4788961633,50.5682538812,0.089,1.181818181818182,8.93,59.265,0.004,0.0,WETZLAR,Wetzlar,0,0.19756115834422458,0,0,70.80630213160333
613.0,15.0,Koblenz,12.0,17.879473194093386,83.43740923613127,99.91992429205794,7.5863631663,49.7371836672,0.1,3.0,8.836,54.187,0.061,1.4643977890193662,MEISENHEIM,Meisenheim,0,1.0723732207135508,0,0,70.80630213160333
614.0,8.0,Duesseldorf,12.0,34.4125661163648,11.457252614754788,91.99222024747661,6.1728571543,51.7459957161,0.041,2.111111111111111,9.783,61.59,0.096,4.09673376927096,KLEVE,Kleve,0,0.9891893088657434,0,0,70.80630213160333
615.0,8.0,Duesseldorf,12.0,31.031679282310066,33.67777336187998,94.58197565344958,6.5410347165,51.7506774223,0.042,2.8,9.938,62.575,0.081,3.7379282318064964,REES,Rees,0,1.0850431138561438,0,0,70.80630213160333
617.0,8.0,Duesseldorf,12.0,63.681545386346585,19.79583635998331,98.92509331761669,6.5568086879,51.3381831267,0.044,2.0,10.617,63.603,0.076,3.1686519604279986,KREFELD,Krefeld Stadt,0,0.7375380509886911,0,0,70.80630213160333
618.0,8.0,Duesseldorf,12.0,53.077391834247415,10.037335902685776,97.47849705749208,6.6071023137,51.3135000855,0.044,2.0,10.598,63.917,0.057,3.044253067259233,KREFELD,Krefeld Land,0,0.7513545490733877,0,0,70.80630213160333
620.0,8.0,Duesseldorf,12.0,65.08205359831376,45.36980952837465,93.73341960530573,6.7628544187,51.4265903584,0.043,2.0,10.872,68.437,0.027,1.9995092000342423,DUISBURG,Duisburg Stadt,0,0.7737716524986346,0,0,70.80630213160333
622.0,8.0,Duesseldorf,12.0,71.16653112858047,35.394883203559516,93.98247206195059,6.8598869323,51.473014202,0.045,2.0,10.726,70.135,0.024,1.3845338568585315,OBERHAUSEN,Oberhausen,0,0.7778070867192044,0,0,70.80630213160333
623.0,8.0,Duesseldorf,12.0,62.660645366649426,60.97086516255108,93.98247206195059,6.8652256143,51.4266585505,0.054,2.243525323536574,10.442,71.393,0.008,0.0,MULHEIM,Muelheim Ruhr Stadt,0,0.7323931563348376,0,0,70.80630213160333
628.0,8.0,Duesseldorf,12.0,67.87591825366431,35.635616225858996,92.09694415173867,6.7662197341,51.5758320283,0.044,2.5,10.422,67.249,0.059,2.8336622883099327,RUHRORT,Dinslaken,0,0.9075606585053705,0,0,70.80630213160333
630.0,8.0,Duesseldorf,12.0,66.04153059849263,42.60401217703536,96.62213323013242,7.0135163243,51.4532070054,0.059,2.0,10.34,76.588,0.052,0.0,ESSEN,Essen Stadt,0,0.7213474523545182,0,0,70.80630213160333
631.0,8.0,Duesseldorf,12.0,69.88075898023976,36.99657519400009,94.12381767043675,7.0226053144,51.4395109708,0.06,2.0,10.199,76.619,0.037,0.0,ESSEN,Essen Land,0,0.7065051732407527,0,0,70.80630213160333
632.0,8.0,Duesseldorf,12.0,50.40129295303862,45.2811465537485,96.2024702730876,6.5401766782,51.5372427628,0.042,2.363636363636364,10.394,63.12,0.059,3.2624081550565696,MORS,Moers,0,0.8938821560413587,0,0,70.80630213160333
633.0,8.0,Duesseldorf,12.0,33.09978337395072,4.570260333371803,95.51755363611034,6.2980134014,51.5040386616,0.042,2.777777777777778,10.053,61.225,0.219,3.707478144931519,GELDERN,Geldern,0,0.7705177694493509,0,0,70.80630213160333
634.0,8.0,Duesseldorf,12.0,51.819025043800885,3.96367206676485,95.81668674826136,6.3358493538,51.3026552468,0.046,2.0,10.154,61.552,0.236,3.6817588472550256,KEMPEN,Kempen Rheinland,0,0.5923191853928447,0,0,70.80630213160333
636.0,8.0,Duesseldorf,12.0,53.53317230136309,30.08602618139649,98.2415505051214,6.7839142633,51.2269001307,0.045,2.0,10.663,66.232,0.014,2.783878819209833,DUSSELDORF,Duesseldorf Stadt,0,0.5913329946098401,0,0,70.80630213160333
637.0,8.0,Duesseldorf,12.0,60.808425953739864,28.500247483913544,97.01073732384887,6.8379927173,51.2727722532,0.049,2.142857142857143,10.379,70.253,0.065,2.2863653632023264,DUSSELDORF,Duesseldorf Land,0,0.602644361673488,0,0,70.80630213160333
639.0,8.0,Duesseldorf,12.0,58.170768513183525,70.86753429889244,99.1399411337487,7.1990511947,51.2720303592,0.092,3.0,9.19,95.092,0.163,1.0335520678857908,ELBERFELD,Elberfeld Stadt,0,0.5384322633333344,0,0,70.80630213160333
642.0,8.0,Duesseldorf,12.0,68.30913748932537,79.38468448237144,99.57870709575607,7.2360955197,51.269740693,0.08,3.0,9.215,94.676,0.171,1.1813715288584583,BARMEN,Barmen Stadt,0,0.542943257152927,0,0,70.80630213160333
644.0,8.0,Duesseldorf,12.0,67.45440062092771,67.53174754422135,97.72189125193266,7.0578891334,51.2822621305,0.075,2.4,9.497,87.427,0.126,1.9048601396208817,METTMANN,Mettmann,0,0.5460822839136487,0,0,70.80630213160333
645.0,8.0,Duesseldorf,12.0,69.86979166666667,80.93515708366247,99.35631550866565,7.1829020285,51.1826124362,0.089,2.745570019714247,8.849,96.422,0.23,2.5515112397752833,REMSCHEID,Remscheid,0,0.4476145025284218,0,0,70.80630213160333
646.0,8.0,Duesseldorf,12.0,61.542573501336385,75.86384734399175,99.13995712699192,7.286820575,51.1742029784,0.095,2.8,8.585,97.24,0.258,2.650041589444291,LENNEP,Lennep,0,0.46591924941620544,0,0,70.80630213160333
648.0,8.0,Duesseldorf,12.0,68.14371844517426,73.75138515117936,99.59346000883784,7.0484511291,51.1800381555,0.075,2.0,9.632,87.273,0.142,2.7297151373134403,SOLINGEN,Solingen Stadt,0,0.4460377277184312,0,0,70.80630213160333
649.0,8.0,Duesseldorf,12.0,67.60589599092924,56.329118013867266,99.06165862501,7.0253718185,51.1019559834,0.062,2.0,10.0,78.017,0.091,3.177222263910995,SOLINGEN,Solingen Land,0,0.37423207488785065,0,0,70.80630213160333
650.0,8.0,Duesseldorf,12.0,42.31986044173738,5.027432697501208,98.80636604774536,6.7063514118,51.1545188749,0.047,2.2,10.449,62.886,0.04,3.2551298033033143,NEUSS,Neuss,0,0.5851073852480095,0,0,70.80630213160333
653.0,8.0,Duesseldorf,12.0,45.496857156566385,13.989750516446845,99.27795471401771,6.5531245741,51.0948340183,0.052,2.6,10.196,61.445,0.162,3.4753815653869213,GREVENBROICH,Grevenbroich,0,0.5640882506842241,0,0,70.80630213160333
654.0,8.0,Duesseldorf,12.0,62.70671250226163,16.05384406902159,98.68672767695568,6.4498367815,51.1969250014,0.048,2.0,10.434,61.533,0.191,3.5956568074248274,MUNCHEN GLADBACH,Muenchen Gladbach,0,0.5603961837224251,0,0,70.80630213160333
656.0,8.0,Duesseldorf,12.0,65.67604455598116,18.668497326591343,98.44564851953494,6.4398388928,51.1995547138,0.048,2.333333333333333,10.284,61.336,0.197,3.608914729085111,RHEYDT,Rheydt,0,0.556278835875003,0,0,70.80630213160333
657.0,16.0,Koeln,12.0,29.745478901540523,9.405405405405405,99.38409259849209,7.372625065,51.056529843,0.089,2.5,8.605,96.85,0.283,3.3372544035604483,WIPPERFURTH,Wipperfuerth,0,0.4059866880669297,0,0,70.80630213160333
658.0,16.0,Koeln,12.0,34.054180654227494,62.71413464927741,99.95575399219662,7.6659860453,50.8949237893,0.097,2.833333333333333,8.555,93.084,0.412,3.531982140541011,WALDBROL,Waldbroel,0,0.568714143038085,0,0,70.80630213160333
659.0,16.0,Koeln,12.0,50.841562902533276,79.49129745247224,99.14325516600883,7.5693164536,50.9995971232,0.096,3.0,8.444,97.946,0.389,3.592570739454057,GUMMERSBACH,Gummersbach,0,0.520076805284413,0,0,70.80630213160333
660.0,16.0,Koeln,12.0,37.17795757056038,12.514816113253534,99.70841135425691,7.3217227083,50.789819538,0.074,1.846153846153846,9.409,76.435,0.145,4.045112730144889,SIEGKREIS,Siegkreis,0,0.2089537694832963,0,0,70.80630213160333
662.0,16.0,Koeln,12.0,69.40801798426376,22.08329433785681,98.84293174048612,7.0231673094,50.9666697995,0.046,2.0,10.747,67.431,0.021,3.65159698603916,MULHEIM,Muelheim Rhein Stadt,0,0.24642476268390798,0,0,70.80630213160333
663.0,16.0,Koeln,12.0,48.695626337057284,10.660265018115483,98.84293174048612,7.1525698675,50.9465307487,0.062,2.0,9.812,75.437,0.099,3.670287412763934,MULHEIM,Muelheim Rhein Land,0,0.20965493371922586,0,0,70.80630213160333
664.0,16.0,Koeln,12.0,48.50425732729686,18.56979402819214,98.99470913673835,6.9423022559,50.9521288522,0.047,2.0,10.773,64.366,0.025,3.7304292183506687,KOLN,Koeln Stadt,0,0.2763222258979498,0,0,70.80630213160333
665.0,16.0,Koeln,12.0,53.96179775280899,5.943551709929955,98.74198351564607,6.8530323912,50.9378971284,0.051,2.125,10.46,60.797,0.087,3.5660088542264816,KOLN,Koeln Land,0,0.33166987763955347,0,0,70.80630213160333
666.0,16.0,Koeln,12.0,39.43262411347518,2.7095729456955637,99.26133254766614,6.6235048682,50.9393201412,0.054,2.333333333333333,10.219,59.227,0.222,3.045407471475811,BERGHEIM,Bergheim,0,0.5341341548937184,0,0,70.80630213160333
667.0,16.0,Koeln,12.0,32.477712218441795,2.8064606854433687,99.301079951228,6.7460768689,50.7162999589,0.075,2.428571428571428,9.841,55.408,0.214,3.3677120058234813,EUSKIRCHEN,Euskirchen,0,0.3735443998593391,0,0,70.80630213160333
668.0,16.0,Koeln,12.0,23.13219230095216,1.128714617442168,99.79967948717949,6.8944206859,50.5993246466,0.095,2.142857142857143,9.176,62.121,0.216,3.8029497533683077,RHEINBACH,Rheinbach,0,0.26469776697307684,0,0,70.80630213160333
670.0,16.0,Koeln,12.0,37.029632816256296,20.076610061606313,98.75433617155471,7.1188940037,50.7395980847,0.059,1.910751956457392,10.394,60.194,0.004,3.9747225365423393,BONN,Bonn Stadt,1,0.0,0,0,70.80630213160333
671.0,16.0,Koeln,12.0,37.48579591571703,8.945487548925067,98.5973522763965,7.0382547828,50.7188090866,0.062,1.666666666666667,10.032,59.169,0.057,3.8761643795389054,BONN,Bonn Land,0,0.08327584517350109,0,0,70.80630213160333
672.0,35.0,Trier,12.0,15.996761320918395,1.7031112192451565,99.95139395201889,6.7610649145,50.2258996573,0.132,2.272727272727273,7.819,80.787,0.294,4.225081691845608,DAUN,Daun,0,0.6260413176388089,0,0,70.80630213160333
673.0,35.0,Trier,12.0,14.709865611001147,0.8922670191672175,99.93441645550753,6.3931899325,50.1870179417,0.138,2.625,7.854,85.438,0.471,4.046023614678858,PRUM,Pruem,0,0.6434419248486027,0,0,70.80630213160333
674.0,35.0,Trier,12.0,15.553965983150533,0.7415254237288136,99.94940900519708,6.4400669991,49.9689797308,0.105,1.5,8.834,71.683,0.256,4.071160373008151,BITBURG,Bitburg,0,0.8607834478030619,0,0,70.80630213160333
675.0,35.0,Trier,12.0,13.418035326929036,1.1496088136675713,99.98717850091032,6.848330092,50.0053974267,0.096,2.111111111111111,8.878,70.733,0.113,3.817500124957797,WITTLICH,Wittlich,0,0.7824675306503375,0,0,70.80630213160333
676.0,35.0,Trier,12.0,11.719057325751885,27.582976990429646,99.68022125232272,7.1101206411,49.8342306123,0.132,3.0,8.002,76.894,0.096,2.9481196452431244,BERNKASTEL,Bernkastel,0,0.9054099800484193,0,0,70.80630213160333
677.0,35.0,Trier,12.0,29.132590363998474,13.683010262257698,99.39548568013608,6.6479385719,49.748341214,0.085,2.387774186779244,9.665,66.531,0.015,3.396642473555348,TRIER,Trier Stadt,0,1.0974466740811963,0,0,70.80630213160333
678.0,35.0,Trier,12.0,23.11921961993282,2.430386705287862,99.76046469848494,6.7714242322,49.7358464512,0.111,2.611111111111111,8.518,76.705,0.072,3.1830946980786132,TRIER,Trier Land,0,1.0621923478636932,0,0,70.80630213160333
679.0,35.0,Trier,12.0,19.20152091254753,0.5783034494783645,99.83951112619981,6.5324899532,49.5755219281,0.104,2.25,8.91,73.491,0.029,3.263907532258365,SAARBURG,Saarburg Trier,0,1.260692561657469,0,0,70.80630213160333
680.0,35.0,Trier,12.0,35.15253288553037,1.9413876531647545,99.88624958179993,6.743524145,49.493212965,0.098,2.666666666666667,8.735,81.279,0.095,2.37216886150826,MERZIG,Merzig,0,1.3016829097095974,0,0,70.80630213160333
681.0,35.0,Trier,12.0,50.61408230170768,4.307896483078965,99.47283185346512,6.7676172137,49.3482837253,0.083,2.833333333333333,9.294,79.552,0.022,2.294739726837647,SAARLOUIS,Saarlouis,0,1.2411951184900476,0,0,70.80630213160333
682.0,35.0,Trier,12.0,64.81973699988009,37.17164382318236,99.60715266606506,6.9624500059,49.2574148237,0.091,2.8,9.327,76.934,0.014,1.7427122381239852,SAARBRUCKEN,Saarbruecken,0,1.0328647320488558,0,0,70.80630213160333
685.0,35.0,Trier,12.0,63.995934041111354,34.14286389488444,99.84327697144916,7.0804349301,49.403963753,0.102,3.0,8.72,81.623,0.179,0.0,OTTWEILER,Ottweiler,0,1.0558518877378638,0,0,70.80630213160333
686.0,35.0,Trier,12.0,25.237903225806452,44.42526124488869,99.78042532427926,7.3090813606,49.5846669612,0.111,1.888888888888889,8.277,73.282,0.103,0.22170293787538586,SANKT WENDEL,Sankt Wendel,0,1.0917792337213357,0,0,70.80630213160333
687.0,1.0,Aachen,12.0,36.736067951108346,4.867043524550685,98.29409199912797,6.2714746963,51.1066709861,0.053,2.4,9.937,60.947,0.334,3.35547960296367,ERKELENZ,Erkelenz,0,0.38740053579335504,0,0,70.80630213160333
688.0,1.0,Aachen,12.0,32.131914656565094,2.2170565886822637,98.30862683905484,6.0829665145,51.0661174181,0.05,2.0,9.998,60.222,0.474,3.2980819250075593,HEINSBERG,Heinsberg,0,0.3070339483121035,0,0,70.80630213160333
689.0,1.0,Aachen,12.0,29.75791162315882,2.5610421497749285,98.84801329505967,6.1229362699,50.971290184,0.057,2.0,9.933,61.805,0.49,2.7921981285192228,GEILENKIRCHEN,Geilenkirchen,0,0.213052576467347,0,0,70.80630213160333
690.0,1.0,Aachen,12.0,30.95543824606458,3.860382121251686,99.49847668150926,6.3507129618,50.9366187477,0.054,2.0,10.043,60.844,0.386,2.411767694335859,JULICH,Juelich,0,0.3073494252301535,0,0,70.80630213160333
691.0,1.0,Aachen,12.0,49.22130403196513,4.164381980318028,99.60409797196705,6.4924568948,50.7748743658,0.074,2.272727272727273,9.731,60.929,0.356,2.3267645397662893,DUREN,Dueren,0,0.3932466554138459,0,0,70.80630213160333
693.0,1.0,Aachen,12.0,55.76882573470563,7.68013935943334,97.83873710673222,6.0995097402,50.7595294746,0.082,1.595181539996505,9.582,74.949,0.633,0.0,AACHEN,Aachen Stadt,1,0.0,0,0,70.80630213160333
694.0,1.0,Aachen,12.0,65.00255058663492,3.353723688428251,98.68944480259123,6.1749144266,50.7868280624,0.086,1.666666666666667,9.476,71.346,0.576,0.0,AACHEN,Aachen Land,0,0.0801940124133745,0,0,70.80630213160333
695.0,1.0,Aachen,12.0,47.600152613506296,3.062394861599633,98.90733427903233,6.0903873418,50.6490881225,0.109,3.666666666666667,8.756,83.165,0.667,1.9972428080929063,EUPEN,Eupen,0,0.11081746435578375,0,0,70.80630213160333
696.0,1.0,Aachen,12.0,28.356051218504753,4.4057208614170635,99.76255088195387,6.2893719127,50.6056298674,0.138,5.0,7.85,86.592,0.555,2.7853752912077416,MONTJOIE,Montjoie,0,0.24440281021857124,0,0,70.80630213160333
697.0,1.0,Aachen,12.0,27.349328129850548,4.088966382444874,99.68777180579407,6.5603367188,50.4946281905,0.135,2.5,7.907,81.355,0.472,3.5853107527248165,SCHLEIDEN,Schleiden,0,0.5315394571651603,0,0,70.80630213160333
698.0,1.0,Aachen,12.0,15.278715076258603,1.6135526921306949,70.91613230905975,6.1672531281,50.3647142497,0.143,2.785714285714286,7.611,93.091,0.724,3.4527361749498597,MALMEDY,Malmedy,0,0.40058485794773574,0,0,70.80630213160333
699.0,31.0,Sigmaringen,14.0,19.49255545426922,5.190839694656488,99.16722632639356,9.2353052621,48.0066174497,0.165,1.375,7.392,73.282,0.25,4.136785054173467,SIGMARINGEN,Sigmaringen,0,0.5475583319778394,0,0,48.161120840630474
700.0,31.0,Sigmaringen,14.0,23.974036850921273,2.5184037194885702,99.88275754259809,9.1983317899,48.2355998272,0.186,1.0,6.673,78.484,0.419,4.088632727803509,GAMMERTINGEN,Gammertingen,0,0.3221058800390791,0,0,48.161120840630474
701.0,31.0,Sigmaringen,14.0,30.325833979829326,6.910837850940984,99.72655861588943,9.0010893906,48.317343417,0.182,1.0,7.312,74.583,0.376,3.7762539080025066,HECHINGEN,Hechingen,0,0.21158742512827514,0,0,48.161120840630474
702.0,31.0,Sigmaringen,14.0,14.045973769567057,3.84387936132466,99.4365953020716,8.7323416005,48.3787936942,0.143,2.5,8.156,72.044,0.464,3.160472169912203,HAIGERLOCH,Haigerloch,0,0.3507416490969127,0,0,48.161120840630474
